Current,Torque
1.61689348585357,-0.18466796875
1.6678578622774,-0.213522338867187
1.56592910942974,-0.288543701171875
1.56592910942974,-0.0461669921875
1.6678578622774,-0.282772827148437
1.51496473300591,-0.213522338867187
1.56592910942974,-0.25391845703125
1.71882223870123,-0.0403961181640625
1.71882223870123,-0.126959228515625
1.61689348585357,-0.190438842773438
1.61689348585357,-0.126959228515625
1.6678578622774,0.080792236328125
1.56592910942974,-0.057708740234375
1.56592910942974,-0.259689331054688
1.61689348585357,-0.16158447265625
1.61689348585357,-0.490524291992188
1.51496473300591,-0.0403961181640625
1.56592910942974,-0.11541748046875
1.61689348585357,-0.48475341796875
1.56592910942974,0.0981048583984375
1.56592910942974,-0.06925048828125
1.6678578622774,-0.0750213623046875
1.71882223870123,-0.092333984375
1.61689348585357,-0.121188354492187
1.56592910942974,-0.11541748046875
1.6678578622774,-0.317398071289063
1.56592910942974,-0.0461669921875
1.61689348585357,-0.011541748046875
1.6678578622774,0.0981048583984375
1.6678578622774,-0.536691284179687
1.51496473300591,-0.0634796142578125
1.56592910942974,-0.317398071289063
1.6678578622774,-0.0057708740234375
1.56592910942974,-0.144271850585938
1.61689348585357,-0.0057708740234375
1.6678578622774,-0.057708740234375
1.6678578622774,-0.11541748046875
1.56592910942974,-0.167355346679687
1.6678578622774,-0.375106811523438
1.71882223870123,-0.190438842773438
1.61689348585357,-0.144271850585938
1.6678578622774,-0.0288543701171875
1.6678578622774,0.0865631103515625
1.56592910942974,-0.06925048828125
1.51496473300591,-0.380877685546875
1.61689348585357,-0.0461669921875
1.6678578622774,-0.190438842773438
1.61689348585357,-0.011541748046875
1.56592910942974,-0.57708740234375
1.6678578622774,-0.06925048828125
1.71882223870123,-0.288543701171875
1.61689348585357,-0.167355346679687
1.61689348585357,-0.282772827148437
1.6678578622774,-0.0173126220703125
1.61689348585357,-0.288543701171875
1.56592910942974,-0.357794189453125
1.6678578622774,-0.103875732421875
1.6678578622774,0.0288543701171875
1.56592910942974,-0.06925048828125
1.6678578622774,-0.0288543701171875
1.71882223870123,-0.328939819335938
1.6678578622774,-0.0461669921875
1.61689348585357,-0.30008544921875
1.6678578622774,-0.0981048583984375
1.6678578622774,-0.190438842773438
1.56592910942974,0
1.61689348585357,-0.18466796875
1.71882223870123,0.0173126220703125
1.56592910942974,-0.0057708740234375
1.56592910942974,-0.0288543701171875
1.61689348585357,-0.173126220703125
1.6678578622774,-0.103875732421875
1.51496473300591,-0.080792236328125
1.61689348585357,-0.380877685546875
1.71882223870123,-0.06925048828125
1.56592910942974,-0.0057708740234375
1.51496473300591,0.0750213623046875
1.61689348585357,-0.236605834960938
1.51496473300591,-0.109646606445313
1.56592910942974,-0.080792236328125
1.61689348585357,-0.057708740234375
1.71882223870123,-0.1385009765625
1.56592910942974,0.0865631103515625
1.56592910942974,-0.190438842773438
1.6678578622774,-0.288543701171875
1.61689348585357,-0.11541748046875
1.51496473300591,0.0981048583984375
1.61689348585357,-0.30008544921875
1.71882223870123,-0.0519378662109375
1.56592910942974,-0.0865631103515625
1.61689348585357,0.02308349609375
1.71882223870123,-0.277001953125
1.6678578622774,0.155813598632812
1.61689348585357,-0.0173126220703125
1.6678578622774,-0.103875732421875
1.71882223870123,-0.444357299804688
1.56592910942974,-0.144271850585938
1.56592910942974,-0.080792236328125
1.71882223870123,-0.0057708740234375
1.56592910942974,-0.0403961181640625
1.56592910942974,-0.092333984375
1.61689348585357,-0.25391845703125
1.6678578622774,-0.219293212890625
1.56592910942974,-0.0750213623046875
1.56592910942974,0.080792236328125
1.61689348585357,-0.092333984375
1.56592910942974,-0.288543701171875
1.51496473300591,-0.16158447265625
1.51496473300591,-0.352023315429688
1.56592910942974,-0.0057708740234375
1.56592910942974,-0.103875732421875
1.6678578622774,-0.02308349609375
1.6678578622774,-0.242376708984375
1.71882223870123,-0.190438842773438
1.56592910942974,-0.236605834960938
1.56592910942974,-0.259689331054688
1.56592910942974,-0.236605834960938
1.51496473300591,-0.150042724609375
1.56592910942974,-0.305856323242187
1.56592910942974,-0.092333984375
1.46400035658209,-0.375106811523438
1.46400035658209,0.20775146484375
1.51496473300591,-0.11541748046875
1.56592910942974,-0.18466796875
1.51496473300591,-0.155813598632812
1.56592910942974,-0.011541748046875
1.6678578622774,-0.1385009765625
1.56592910942974,-0.0634796142578125
1.51496473300591,0.0865631103515625
1.56592910942974,-0.305856323242187
1.61689348585357,-0.490524291992188
1.51496473300591,-0.103875732421875
1.41303598015826,-0.121188354492187
1.56592910942974,-0.132730102539063
1.56592910942974,-0.057708740234375
1.56592910942974,-0.0750213623046875
1.61689348585357,-0.0461669921875
1.61689348585357,-0.294314575195313
1.61689348585357,-0.02308349609375
1.61689348585357,-0.219293212890625
1.61689348585357,-0.011541748046875
1.61689348585357,-0.311627197265625
1.56592910942974,0.02308349609375
1.61689348585357,-0.16158447265625
1.6678578622774,-0.080792236328125
1.61689348585357,-0.092333984375
1.51496473300591,0.0173126220703125
1.56592910942974,-0.092333984375
1.56592910942974,-0.011541748046875
1.61689348585357,0.011541748046875
1.61689348585357,-0.0750213623046875
1.51496473300591,-0.173126220703125
1.61689348585357,-0.375106811523438
1.61689348585357,-0.11541748046875
1.61689348585357,0
1.56592910942974,-0.0981048583984375
1.61689348585357,-0.155813598632812
1.6678578622774,0.092333984375
1.6678578622774,-0.242376708984375
1.51496473300591,-0.103875732421875
1.61689348585357,-0.20775146484375
1.61689348585357,0.0057708740234375
1.61689348585357,-0.201980590820313
1.61689348585357,-0.155813598632812
1.71882223870123,-0.225064086914062
1.71882223870123,-0.132730102539063
1.6678578622774,-0.294314575195313
1.56592910942974,0.0750213623046875
1.6678578622774,-0.34625244140625
1.51496473300591,-0.1385009765625
1.46400035658209,-0.236605834960938
1.61689348585357,0.155813598632812
1.56592910942974,-0.1385009765625
1.61689348585357,-0.0057708740234375
